,Unnamed: 0,Unnamed: 0.1,Roll,Sem,SubCode,Credit,Grade,Sub_Type
9426,9426,9426,0501ME02,5,ME304,6,DD,CORE
9427,9427,9427,0501ME02,5,ME305,8,CC,CORE
9428,9428,9428,0501ME02,5,ME310,4,BB,CORE
9429,9429,9429,0501ME02,5,ME321,6,CD,CORE
9430,9430,9430,0501ME02,6,HS311,6,AB,HSS Elective
9431,9431,9431,0501ME02,6,ME306,8,CC,CORE
9432,9432,9432,0501ME02,6,ME307,8,CD,CORE
9433,9433,9433,0501ME02,6,ME308,6,CD,CORE
9434,9434,9434,0501ME02,6,ME309,8,DD,CORE
9435,9435,9435,0501ME02,6,ME311,4,BB,CORE
9436,9436,9436,0501ME02,6,ME322,6,CD,CORE
9437,9437,9437,0501ME02,7,ME400,2,AB,CORE
9438,9438,9438,0501ME02,7,ME401,8,CC,CORE
9439,9439,9439,0501ME02,7,ME411,4,AA,Departmental Elective - II
9440,9440,9440,0501ME02,7,ME481,6,BC,Departmental Elective - II
9441,9441,9441,0501ME02,7,ME498,8,AB,Departmental Elective - II
9442,9442,9442,0501ME02,7,ME501,6,CC,CORE
9443,9443,9443,0501ME02,7,ME503,6,BB,CORE
9444,9444,9444,0501ME02,8,CE442,6,CC,Open Elective - II
9445,9445,9445,0501ME02,8,HS441,6,BB,HS Elective
9446,9446,9446,0501ME02,8,ME442,6,CC,Departmental Elective - IV
9447,9447,9447,0501ME02,8,ME499,16,AB,CORE
9448,9448,9448,0501ME02,8,ME512,6,BC,Departmental Elective - III
9449,9449,9449,0501ME03,1,CH101,8,AA,CORE
9450,9450,9450,0501ME03,1,CH110,3,AA,CORE
9451,9451,9451,0501ME03,1,EE101,8,AB,CORE
9452,9452,9452,0501ME03,1,HS101,6,BB,CORE
9453,9453,9453,0501ME03,1,MA101,8,AB,CORE
9454,9454,9454,0501ME03,1,ME110,3,BB,CORE
9455,9455,9455,0501ME03,1,ME111,7,BC,CORE
9456,9456,9456,0501ME03,1,PH101,6,BB,CORE
9457,9457,9457,0501ME03,2,CH102,6,BB,CORE
9458,9458,9458,0501ME03,2,CS101,6,BB,CORE
9459,9459,9459,0501ME03,2,CS110,3,AB,CORE
9460,9460,9460,0501ME03,2,EE102,4,AB,CORE
9461,9461,9461,0501ME03,2,MA102,8,AB,CORE
9462,9462,9462,0501ME03,2,ME101,8,BB,CORE
9463,9463,9463,0501ME03,2,PH102,6,BB,CORE
9464,9464,9464,0501ME03,2,PH110,3,AB,CORE
9465,9465,9465,0501ME03,3,CS201,9,BC,CORE
9466,9466,9466,0501ME03,3,HS201,6,BC,HS ELECTIVE
9467,9467,9467,0501ME03,3,MA201,8,BC,CORE
9468,9468,9468,0501ME03,3,ME201,6,AB,CORE
9469,9469,9469,0501ME03,3,ME204,6,AB,CORE
9470,9470,9470,0501ME03,3,ME205,8,AA,CORE
9471,9471,9471,0501ME03,3,ME211,4,BB,CORE
9472,9472,9472,0501ME03,4,EE280,6,CC,CORE
9473,9473,9473,0501ME03,4,EE281,3,CC,CORE
9474,9474,9474,0501ME03,4,HS202,6,BB,HS Elective
9475,9475,9475,0501ME03,4,MA231,6,AB,Elective-Sc.
9476,9476,9476,0501ME03,4,ME202,6,AB,CORE
9477,9477,9477,0501ME03,4,ME203,6,AA,CORE
9478,9478,9478,0501ME03,4,ME206,6,AB,CORE
9479,9479,9479,0501ME03,4,ME210,6,AB,CORE
9480,9480,9480,0501ME03,4,ME212,4,AB,CORE
9481,9481,9481,0501ME03,5,ME301,8,AA,CORE
9482,9482,9482,0501ME03,5,ME302,6,AB,CORE
9483,9483,9483,0501ME03,5,ME303,8,BB,CORE
9484,9484,9484,0501ME03,5,ME304,6,BB,CORE
9485,9485,9485,0501ME03,5,ME305,8,AB,CORE
9486,9486,9486,0501ME03,5,ME310,4,AA,CORE
9487,9487,9487,0501ME03,5,ME321,6,AA,CORE
9488,9488,9488,0501ME03,6,HS311,6,AB,HSS Elective
9489,9489,9489,0501ME03,6,ME306,8,AA,CORE
9490,9490,9490,0501ME03,6,ME307,8,AB,CORE
9491,9491,9491,0501ME03,6,ME308,6,AA,CORE
9492,9492,9492,0501ME03,6,ME309,8,AA,CORE
9493,9493,9493,0501ME03,6,ME311,4,AB,CORE
9494,9494,9494,0501ME03,6,ME322,6,AB,CORE
9495,9495,9495,0501ME03,7,ME400,2,AA,CORE
9496,9496,9496,0501ME03,7,ME401,8,AB,CORE
9497,9497,9497,0501ME03,7,ME411,4,AA,Open Elective - I
9498,9498,9498,0501ME03,7,ME445,6,AA,CORE
9499,9499,9499,0501ME03,7,ME481,6,AA,Open Elective - I
9500,9500,9500,0501ME03,7,ME498,8,AA,Open Elective - I
9501,9501,9501,0501ME03,7,ME503,6,AB,Departmental Elective - I
9502,9502,9502,0501ME03,8,CE442,6,AB,Open Elective - II
9503,9503,9503,0501ME03,8,HS441,6,BB,HS Elective
9504,9504,9504,0501ME03,8,ME442,6,AB,Departmental Elective - III
9505,9505,9505,0501ME03,8,ME446,6,AA,Departmental Elective - IV
9506,9506,9506,0501ME03,8,ME499,16,AA,CORE
9507,9507,9507,0501ME04,1,CH101,8,CD,CORE
9508,9508,9508,0501ME04,1,CH110,3,AB,CORE
9509,9509,9509,0501ME04,1,EE101,8,BC,CORE
9510,9510,9510,0501ME04,1,HS101,6,BC,CORE
9511,9511,9511,0501ME04,1,MA101,8,CD,CORE
9512,9512,9512,0501ME04,1,ME110,3,BB,CORE
9513,9513,9513,0501ME04,1,ME111,7,BB,CORE
9514,9514,9514,0501ME04,1,PH101,6,BB,CORE
9515,9515,9515,0501ME04,2,CH102,6,BB,CORE
9516,9516,9516,0501ME04,2,CS101,6,BC,CORE
9517,9517,9517,0501ME04,2,CS110,3,BC,CORE
9518,9518,9518,0501ME04,2,EE102,4,AB,CORE
9519,9519,9519,0501ME04,2,MA102,8,CD,CORE
9520,9520,9520,0501ME04,2,ME101,8,CC,CORE
9521,9521,9521,0501ME04,2,PH102,6,BB,CORE
9522,9522,9522,0501ME04,2,PH110,3,AB,CORE
9523,9523,9523,0501ME04,3,CS201,9,BB,CORE
9524,9524,9524,0501ME04,3,HS201,6,BB,HS ELECTIVE
9525,9525,9525,0501ME04,3,MA201,8,BC,CORE
9526,9526,9526,0501ME04,3,ME201,6,BB,CORE
9527,9527,9527,0501ME04,3,ME204,6,BB,CORE
9528,9528,9528,0501ME04,3,ME205,8,BC,CORE
9529,9529,9529,0501ME04,3,ME211,4,BB,CORE
9530,9530,9530,0501ME04,4,EE280,6,BC,CORE
9531,9531,9531,0501ME04,4,EE281,3,BC,CORE
9532,9532,9532,0501ME04,4,HS202,6,AB,HS Elective
9533,9533,9533,0501ME04,4,MA231,6,BB,Elective-Sc.
9534,9534,9534,0501ME04,4,ME202,6,AB,CORE
9535,9535,9535,0501ME04,4,ME203,6,BB,CORE
9536,9536,9536,0501ME04,4,ME206,6,BB,CORE
9537,9537,9537,0501ME04,4,ME210,6,BC,CORE
9538,9538,9538,0501ME04,4,ME212,4,BB,CORE
9539,9539,9539,0501ME04,5,ME301,8,BC,CORE
9540,9540,9540,0501ME04,5,ME302,6,AB,CORE
9541,9541,9541,0501ME04,5,ME303,8,BB,CORE
9542,9542,9542,0501ME04,5,ME304,6,BB,CORE
9543,9543,9543,0501ME04,5,ME305,8,BB,CORE
9544,9544,9544,0501ME04,5,ME310,4,BB,CORE
9545,9545,9545,0501ME04,5,ME321,6,AA,CORE
9546,9546,9546,0501ME04,6,HS331,6,BC,HSS Elective
9547,9547,9547,0501ME04,6,ME306,8,BC,CORE
9548,9548,9548,0501ME04,6,ME307,8,BB,CORE
9549,9549,9549,0501ME04,6,ME308,6,BB,CORE
9550,9550,9550,0501ME04,6,ME309,8,AB,CORE
9551,9551,9551,0501ME04,6,ME311,4,AB,CORE
9552,9552,9552,0501ME04,6,ME322,6,AB,CORE
9553,9553,9553,0501ME04,7,ME400,2,AA,CORE
9554,9554,9554,0501ME04,7,ME401,8,BC,Departmental Elective - I
9555,9555,9555,0501ME04,7,ME411,4,AB,CORE
9556,9556,9556,0501ME04,7,ME445,6,AB,CORE
9557,9557,9557,0501ME04,7,ME481,6,BC,CORE
9558,9558,9558,0501ME04,7,ME498,8,AA,CORE
9559,9559,9559,0501ME04,7,ME503,6,AA,Departmental Elective - II
9560,9560,9560,0501ME04,8,CE442,6,AB,Open Elective - II
9561,9561,9561,0501ME04,8,HS441,6,BB,HS Elective
9562,9562,9562,0501ME04,8,ME442,6,AA,Departmental Elective - III
9563,9563,9563,0501ME04,8,ME499,16,AA,CORE
9564,9564,9564,0501ME04,8,ME512,6,BC,Departmental Elective - IV
9565,9565,9565,0501ME05,1,CH101,8,BC,CORE
9566,9566,9566,0501ME05,1,CH110,3,AB,CORE
9567,9567,9567,0501ME05,1,EE101,8,BB,CORE
9568,9568,9568,0501ME05,1,HS101,6,BB,CORE
9569,9569,9569,0501ME05,1,MA101,8,CC,CORE
9570,9570,9570,0501ME05,1,ME110,3,BB,CORE
9571,9571,9571,0501ME05,1,ME111,7,BB,CORE
9572,9572,9572,0501ME05,1,PH101,6,AB,CORE
9573,9573,9573,0501ME05,2,CH102,6,BB,CORE
9574,9574,9574,0501ME05,2,CS101,6,BC,CORE
9575,9575,9575,0501ME05,2,CS110,3,BB,CORE
9576,9576,9576,0501ME05,2,EE102,4,AB,CORE
9577,9577,9577,0501ME05,2,MA102,8,CC,CORE
9578,9578,9578,0501ME05,2,ME101,8,BB,CORE
9579,9579,9579,0501ME05,2,PH102,6,BC,CORE
9580,9580,9580,0501ME05,2,PH110,3,AB,CORE
9581,9581,9581,0501ME05,3,CS201,9,BB,CORE
9582,9582,9582,0501ME05,3,HS201,6,BC,HS ELECTIVE
9583,9583,9583,0501ME05,3,MA201,8,BB,CORE
9584,9584,9584,0501ME05,3,ME201,6,AB,CORE
9585,9585,9585,0501ME05,3,ME204,6,BB,CORE
9586,9586,9586,0501ME05,3,ME205,8,AB,CORE
9587,9587,9587,0501ME05,3,ME211,4,BB,CORE
9588,9588,9588,0501ME05,4,EE280,6,CC,CORE
9589,9589,9589,0501ME05,4,EE281,3,CC,CORE
9590,9590,9590,0501ME05,4,HS202,6,BB,HS Elective
9591,9591,9591,0501ME05,4,MA251,6,BC,Elective-Sc.
9592,9592,9592,0501ME05,4,ME202,6,AB,CORE
9593,9593,9593,0501ME05,4,ME203,6,AB,CORE
9594,9594,9594,0501ME05,4,ME206,6,BB,CORE
9595,9595,9595,0501ME05,4,ME210,6,BB,CORE
9596,9596,9596,0501ME05,4,ME212,4,AB,CORE
9597,9597,9597,0501ME05,5,ME301,8,AA,CORE
9598,9598,9598,0501ME05,5,ME302,6,AA,CORE
9599,9599,9599,0501ME05,5,ME303,8,BB,CORE
9600,9600,9600,0501ME05,5,ME304,6,AB,CORE
9601,9601,9601,0501ME05,5,ME305,8,AB,CORE
9602,9602,9602,0501ME05,5,ME310,4,AB,CORE
9603,9603,9603,0501ME05,5,ME321,6,AB,CORE
9604,9604,9604,0501ME05,6,HS331,6,BB,HSS Elective
9605,9605,9605,0501ME05,6,ME306,8,AA,CORE
9606,9606,9606,0501ME05,6,ME307,8,BC,CORE
9607,9607,9607,0501ME05,6,ME308,6,AB,CORE
9608,9608,9608,0501ME05,6,ME309,8,AB,CORE
9609,9609,9609,0501ME05,6,ME311,4,AB,CORE
9610,9610,9610,0501ME05,6,ME322,6,BC,CORE
9611,9611,9611,0501ME05,7,ME400,2,AB,CORE
9612,9612,9612,0501ME05,7,ME401,8,AB,Departmental Elective - II
9613,9613,9613,0501ME05,7,ME411,4,AA,CORE
9614,9614,9614,0501ME05,7,ME445,6,AB,CORE
9615,9615,9615,0501ME05,7,ME481,6,BB,CORE
9616,9616,9616,0501ME05,7,ME498,8,AB,CORE
9617,9617,9617,0501ME05,7,ME503,6,AA,Open Elective - I
9618,9618,9618,0501ME05,8,CE442,6,AB,Open Elective - II
9619,9619,9619,0501ME05,8,HS441,6,AB,HS Elective
9620,9620,9620,0501ME05,8,ME442,6,BB,Departmental Elective - III
9621,9621,9621,0501ME05,8,ME446,6,BB,Departmental Elective - IV
9622,9622,9622,0501ME05,8,ME499,16,AB,CORE
9623,9623,9623,0501ME06,1,CH101,8,AB,CORE
9624,9624,9624,0501ME06,1,CH110,3,AB,CORE
9625,9625,9625,0501ME06,1,EE101,8,BB,CORE
9626,9626,9626,0501ME06,1,HS101,6,AB,CORE
9627,9627,9627,0501ME06,1,MA101,8,BB,CORE
9628,9628,9628,0501ME06,1,ME110,3,BB,CORE
9629,9629,9629,0501ME06,1,ME111,7,BB,CORE
9630,9630,9630,0501ME06,1,PH101,6,AB,CORE
9631,9631,9631,0501ME06,2,CH102,6,BB,CORE
9632,9632,9632,0501ME06,2,CS101,6,AB,CORE
9633,9633,9633,0501ME06,2,CS110,3,BC,CORE
9634,9634,9634,0501ME06,2,EE102,4,BB,CORE
9635,9635,9635,0501ME06,2,MA102,8,AB,CORE
9636,9636,9636,0501ME06,2,ME101,8,BC,CORE
9637,9637,9637,0501ME06,2,PH102,6,BB,CORE
9638,9638,9638,0501ME06,2,PH110,3,AA,CORE
9639,9639,9639,0501ME06,3,CS201,9,AB,CORE
9640,9640,9640,0501ME06,3,HS201,6,AB,HS ELECTIVE
9641,9641,9641,0501ME06,3,MA201,8,AB,CORE
9642,9642,9642,0501ME06,3,ME201,6,AB,CORE
9643,9643,9643,0501ME06,3,ME204,6,AB,CORE
9644,9644,9644,0501ME06,3,ME205,8,AB,CORE
9645,9645,9645,0501ME06,3,ME211,4,AB,CORE
9646,9646,9646,0501ME06,4,EE280,6,CC,CORE
9647,9647,9647,0501ME06,4,EE281,3,CC,CORE
9648,9648,9648,0501ME06,4,HS202,6,AB,HS Elective
9649,9649,9649,0501ME06,4,MA251,6,AA,Elective-Sc.
9650,9650,9650,0501ME06,4,ME202,6,AA,CORE
9651,9651,9651,0501ME06,4,ME203,6,AB,CORE
9652,9652,9652,0501ME06,4,ME206,6,AA,CORE
9653,9653,9653,0501ME06,4,ME210,6,BB,CORE
9654,9654,9654,0501ME06,4,ME212,4,AB,CORE
9655,9655,9655,0501ME06,5,ME301,8,AA,CORE
9656,9656,9656,0501ME06,5,ME302,6,AB,CORE
9657,9657,9657,0501ME06,5,ME303,8,AA,CORE
9658,9658,9658,0501ME06,5,ME304,6,BB,CORE
9659,9659,9659,0501ME06,5,ME305,8,AA,CORE
9660,9660,9660,0501ME06,5,ME310,4,AA,CORE
9661,9661,9661,0501ME06,5,ME321,6,AB,CORE
9662,9662,9662,0501ME06,6,HS311,6,AA,HSS Elective
9663,9663,9663,0501ME06,6,ME306,8,AB,CORE
9664,9664,9664,0501ME06,6,ME307,8,AA,CORE
9665,9665,9665,0501ME06,6,ME308,6,AA,CORE
9666,9666,9666,0501ME06,6,ME309,8,AA,CORE
9667,9667,9667,0501ME06,6,ME311,4,AA,CORE
9668,9668,9668,0501ME06,6,ME322,6,AB,CORE
9669,9669,9669,0501ME06,7,ME400,2,AA,CORE
9670,9670,9670,0501ME06,7,ME401,8,AA,Open Elective - I
9671,9671,9671,0501ME06,7,ME411,4,AA,CORE
9672,9672,9672,0501ME06,7,ME445,6,AA,Departmental Elective - I
9673,9673,9673,0501ME06,7,ME481,6,AA,CORE
9674,9674,9674,0501ME06,7,ME498,8,AB,CORE
9675,9675,9675,0501ME06,7,ME503,6,AA,CORE
9676,9676,9676,0501ME06,8,CE442,6,AB,Open Elective - II
9677,9677,9677,0501ME06,8,HS441,6,BB,HS Elective
9678,9678,9678,0501ME06,8,ME442,6,AA,Departmental Elective - III
9679,9679,9679,0501ME06,8,ME446,6,AA,Departmental Elective - IV
9680,9680,9680,0501ME06,8,ME499,16,AA,CORE
9681,9681,9681,0501ME07,1,CH101,8,CC,CORE
9682,9682,9682,0501ME07,1,CH110,3,AA,CORE
9683,9683,9683,0501ME07,1,EE101,8,BB,CORE
9684,9684,9684,0501ME07,1,HS101,6,BB,CORE
9685,9685,9685,0501ME07,1,MA101,8,BC,CORE
9686,9686,9686,0501ME07,1,ME110,3,BC,CORE
9687,9687,9687,0501ME07,1,ME111,7,AA,CORE
9688,9688,9688,0501ME07,1,PH101,6,BB,CORE
9689,9689,9689,0501ME07,2,CH102,6,BC,CORE
9690,9690,9690,0501ME07,2,CS101,6,BC,CORE
9691,9691,9691,0501ME07,2,CS110,3,BC,CORE
9692,9692,9692,0501ME07,2,EE102,4,AB,CORE
9693,9693,9693,0501ME07,2,MA102,8,BC,CORE
9694,9694,9694,0501ME07,2,ME101,8,BB,CORE
9695,9695,9695,0501ME07,2,PH102,6,BC,CORE
9696,9696,9696,0501ME07,2,PH110,3,AB,CORE
9697,9697,9697,0501ME07,3,CS201,9,BC,CORE
9698,9698,9698,0501ME07,3,HS201,6,BC,HS ELECTIVE
9699,9699,9699,0501ME07,3,MA201,8,CC,CORE
9700,9700,9700,0501ME07,3,ME201,6,BC,CORE
9701,9701,9701,0501ME07,3,ME204,6,BC,CORE
9702,9702,9702,0501ME07,3,ME205,8,BC,CORE
9703,9703,9703,0501ME07,3,ME211,4,BB,CORE
9704,9704,9704,0501ME07,4,EE280,6,CD,CORE
9705,9705,9705,0501ME07,4,EE281,3,BB,CORE
9706,9706,9706,0501ME07,4,HS202,6,CC,HS Elective
9707,9707,9707,0501ME07,4,MA231,6,BC,Elective-Sc.
9708,9708,9708,0501ME07,4,ME202,6,BC,CORE
9709,9709,9709,0501ME07,4,ME203,6,BC,CORE
9710,9710,9710,0501ME07,4,ME206,6,BC,CORE
9711,9711,9711,0501ME07,4,ME210,6,AB,CORE
9712,9712,9712,0501ME07,4,ME212,4,AB,CORE
9713,9713,9713,0501ME07,5,ME301,8,BB,CORE
9714,9714,9714,0501ME07,5,ME302,6,AB,CORE
9715,9715,9715,0501ME07,5,ME303,8,CC,CORE
9716,9716,9716,0501ME07,5,ME304,6,BC,CORE
9717,9717,9717,0501ME07,5,ME305,8,BB,CORE
9718,9718,9718,0501ME07,5,ME310,4,AB,CORE
9719,9719,9719,0501ME07,5,ME321,6,BB,CORE
9720,9720,9720,0501ME07,6,HS311,6,AB,HSS Elective
9721,9721,9721,0501ME07,6,ME306,8,AB,CORE
9722,9722,9722,0501ME07,6,ME307,8,BB,CORE
9723,9723,9723,0501ME07,6,ME308,6,BB,CORE
9724,9724,9724,0501ME07,6,ME309,8,AB,CORE
9725,9725,9725,0501ME07,6,ME311,4,AB,CORE
9726,9726,9726,0501ME07,6,ME322,6,BC,CORE
9727,9727,9727,0501ME07,7,ME400,2,AA,CORE
9728,9728,9728,0501ME07,7,ME401,8,AB,CORE
9729,9729,9729,0501ME07,7,ME411,4,AB,Departmental Elective - I
9730,9730,9730,0501ME07,7,ME445,6,BB,Departmental Elective - II
9731,9731,9731,0501ME07,7,ME481,6,BC,Departmental Elective - I
9732,9732,9732,0501ME07,7,ME498,8,AA,Departmental Elective - I
9733,9733,9733,0501ME07,7,ME503,6,AB,CORE
9734,9734,9734,0501ME07,8,CE442,6,CC,Open Elective - II
9735,9735,9735,0501ME07,8,HS441,6,AB,HS Elective
9736,9736,9736,0501ME07,8,ME442,6,AB,Departmental Elective - III
9737,9737,9737,0501ME07,8,ME499,16,AA,CORE
9738,9738,9738,0501ME07,8,ME512,6,BB,Departmental Elective - IV
9739,9739,9739,0501ME09,1,CH101,8,BB,CORE
9740,9740,9740,0501ME09,1,CH110,3,AA,CORE
9741,9741,9741,0501ME09,1,EE101,8,BC,CORE
9742,9742,9742,0501ME09,1,HS101,6,BB,CORE
9743,9743,9743,0501ME09,1,MA101,8,CD,CORE
9744,9744,9744,0501ME09,1,ME110,3,BB,CORE
9745,9745,9745,0501ME09,1,ME111,7,CC,CORE
9746,9746,9746,0501ME09,1,PH101,6,BC,CORE
9747,9747,9747,0501ME09,2,CH102,6,BC,CORE
9748,9748,9748,0501ME09,2,CS101,6,CC,CORE
9749,9749,9749,0501ME09,2,CS110,3,CC,CORE
9750,9750,9750,0501ME09,2,EE102,4,BB,CORE
9751,9751,9751,0501ME09,2,MA102,8,CC,CORE
9752,9752,9752,0501ME09,2,ME101,8,BC,CORE
9753,9753,9753,0501ME09,2,PH102,6,CC,CORE
9754,9754,9754,0501ME09,2,PH110,3,AB,CORE
9755,9755,9755,0501ME09,3,CS201,9,CC,CORE
9756,9756,9756,0501ME09,3,HS201,6,AB,HS ELECTIVE
9757,9757,9757,0501ME09,3,MA201,8,BC,CORE
9758,9758,9758,0501ME09,3,ME201,6,CC,CORE
9759,9759,9759,0501ME09,3,ME204,6,BC,CORE
9760,9760,9760,0501ME09,3,ME205,8,BB,CORE
9761,9761,9761,0501ME09,3,ME211,4,BB,CORE
9762,9762,9762,0501ME09,4,EE280,6,CC,CORE
9763,9763,9763,0501ME09,4,EE281,3,BB,CORE
9764,9764,9764,0501ME09,4,HS202,6,BB,HS Elective
9765,9765,9765,0501ME09,4,MA231,6,CC,Elective-Sc.
9766,9766,9766,0501ME09,4,ME202,6,BB,CORE
9767,9767,9767,0501ME09,4,ME203,6,BC,CORE
9768,9768,9768,0501ME09,4,ME206,6,BB,CORE
9769,9769,9769,0501ME09,4,ME210,6,AA,CORE
9770,9770,9770,0501ME09,4,ME212,4,AB,CORE
9771,9771,9771,0501ME09,5,ME301,8,AB,CORE
9772,9772,9772,0501ME09,5,ME302,6,BC,CORE
9773,9773,9773,0501ME09,5,ME303,8,BC,CORE
9774,9774,9774,0501ME09,5,ME304,6,BC,CORE
9775,9775,9775,0501ME09,5,ME305,8,BB,CORE
9776,9776,9776,0501ME09,5,ME310,4,BB,CORE
9777,9777,9777,0501ME09,5,ME321,6,AB,CORE
9778,9778,9778,0501ME09,6,HS331,6,BB,HSS Elective
9779,9779,9779,0501ME09,6,ME306,8,AB,CORE
9780,9780,9780,0501ME09,6,ME307,8,CC,CORE
9781,9781,9781,0501ME09,6,ME308,6,BC,CORE
9782,9782,9782,0501ME09,6,ME309,8,BC,CORE
9783,9783,9783,0501ME09,6,ME311,4,AB,CORE
9784,9784,9784,0501ME09,6,ME322,6,CD,CORE
9785,9785,9785,0501ME09,7,ME400,2,AB,CORE
9786,9786,9786,0501ME09,7,ME401,8,BB,CORE
9787,9787,9787,0501ME09,7,ME411,4,AA,Departmental Elective - II
9788,9788,9788,0501ME09,7,ME445,6,BB,Open Elective - I
9789,9789,9789,0501ME09,7,ME449,6,BC,CORE
9790,9790,9790,0501ME09,7,ME481,6,BB,Departmental Elective - II
9791,9791,9791,0501ME09,7,ME498,8,BB,Departmental Elective - II
9792,9792,9792,0501ME09,8,HS441,6,BB,HS Elective
9793,9793,9793,0501ME09,8,ME442,6,BC,Departmental Elective - III
9794,9794,9794,0501ME09,8,ME446,6,BB,Departmental Elective - IV
9795,9795,9795,0501ME09,8,ME499,16,AB,CORE
9796,9796,9796,0501ME09,8,PH403,6,BB,Open Elective - II
9797,9797,9797,0501ME10,1,CH101,8,BC,CORE
9798,9798,9798,0501ME10,1,CH110,3,AB,CORE
9799,9799,9799,0501ME10,1,EE101,8,BC,CORE
9800,9800,9800,0501ME10,1,HS101,6,BB,CORE
9801,9801,9801,0501ME10,1,MA101,8,BC,CORE
9802,9802,9802,0501ME10,1,ME110,3,AB,CORE
9803,9803,9803,0501ME10,1,ME111,7,BB,CORE
9804,9804,9804,0501ME10,1,PH101,6,BC,CORE
9805,9805,9805,0501ME10,2,CH102,6,BB,CORE
9806,9806,9806,0501ME10,2,CS101,6,CC,CORE
9807,9807,9807,0501ME10,2,CS110,3,CD,CORE
9808,9808,9808,0501ME10,2,EE102,4,BB,CORE
9809,9809,9809,0501ME10,2,MA102,8,BB,CORE
9810,9810,9810,0501ME10,2,ME101,8,AB,CORE
9811,9811,9811,0501ME10,2,PH102,6,BC,CORE
9812,9812,9812,0501ME10,2,PH110,3,BB,CORE
9813,9813,9813,0501ME10,3,CS201,9,BC,CORE
9814,9814,9814,0501ME10,3,HS201,6,BC,HS ELECTIVE
9815,9815,9815,0501ME10,3,MA201,8,BC,CORE
9816,9816,9816,0501ME10,3,ME201,6,CC,CORE
9817,9817,9817,0501ME10,3,ME204,6,BC,CORE
9818,9818,9818,0501ME10,3,ME205,8,CC,CORE
9819,9819,9819,0501ME10,3,ME211,4,AB,CORE
9820,9820,9820,0501ME10,4,EE280,6,CD,CORE
9821,9821,9821,0501ME10,4,EE281,3,BC,CORE
9822,9822,9822,0501ME10,4,HS202,6,BC,HS Elective
9823,9823,9823,0501ME10,4,MA251,6,BB,Elective-Sc.
9824,9824,9824,0501ME10,4,ME202,6,BC,CORE
9825,9825,9825,0501ME10,4,ME203,6,BB,CORE
9826,9826,9826,0501ME10,4,ME206,6,BC,CORE
9827,9827,9827,0501ME10,4,ME210,6,BC,CORE
9828,9828,9828,0501ME10,4,ME212,4,BB,CORE
9829,9829,9829,0501ME10,5,ME301,8,BB,CORE
9830,9830,9830,0501ME10,5,ME302,6,BC,CORE
9831,9831,9831,0501ME10,5,ME303,8,CC,CORE
9832,9832,9832,0501ME10,5,ME304,6,BC,CORE
9833,9833,9833,0501ME10,5,ME305,8,BC,CORE
9834,9834,9834,0501ME10,5,ME310,4,AB,CORE
9835,9835,9835,0501ME10,5,ME321,6,CC,CORE
9836,9836,9836,0501ME10,6,HS311,6,CC,HSS Elective
9837,9837,9837,0501ME10,6,ME306,8,BC,CORE
9838,9838,9838,0501ME10,6,ME307,8,CC,CORE
9839,9839,9839,0501ME10,6,ME308,6,BC,CORE
9840,9840,9840,0501ME10,6,ME309,8,AB,CORE
9841,9841,9841,0501ME10,6,ME311,4,BB,CORE
9842,9842,9842,0501ME10,6,ME322,6,CC,CORE
9843,9843,9843,0501ME10,7,ME400,2,AB,CORE
9844,9844,9844,0501ME10,7,ME401,8,AB,CORE
9845,9845,9845,0501ME10,7,ME411,4,AA,Open Elective - I
9846,9846,9846,0501ME10,7,ME481,6,BC,Open Elective - I
9847,9847,9847,0501ME10,7,ME498,8,AB,Open Elective - I
9848,9848,9848,0501ME10,7,ME501,6,BB,CORE
9849,9849,9849,0501ME10,7,ME503,6,BC,CORE
9850,9850,9850,0501ME10,8,CE442,6,BC,Open Elective - II
9851,9851,9851,0501ME10,8,HS441,6,BC,HS Elective
9852,9852,9852,0501ME10,8,ME442,6,CD,Departmental Elective - III
9853,9853,9853,0501ME10,8,ME446,6,CC,Departmental Elective - IV
9854,9854,9854,0501ME10,8,ME499,16,AB,CORE
9855,9855,9855,0501ME11,1,CH101,8,BB,CORE
9856,9856,9856,0501ME11,1,CH110,3,AB,CORE
9857,9857,9857,0501ME11,1,EE101,8,AB,CORE
9858,9858,9858,0501ME11,1,HS101,6,AB,CORE
9859,9859,9859,0501ME11,1,MA101,8,AB,CORE
9860,9860,9860,0501ME11,1,ME110,3,BB,CORE
9861,9861,9861,0501ME11,1,ME111,7,AB,CORE
9862,9862,9862,0501ME11,1,PH101,6,AB,CORE
9863,9863,9863,0501ME11,2,CH102,6,BB,CORE
9864,9864,9864,0501ME11,2,CS101,6,BC,CORE
9865,9865,9865,0501ME11,2,CS110,3,CC,CORE
9866,9866,9866,0501ME11,2,EE102,4,BC,CORE
9867,9867,9867,0501ME11,2,MA102,8,CC,CORE
9868,9868,9868,0501ME11,2,ME101,8,BB,CORE
9869,9869,9869,0501ME11,2,PH102,6,BB,CORE
9870,9870,9870,0501ME11,2,PH110,3,BB,CORE
9871,9871,9871,0501ME11,3,CS201,9,CD,CORE
9872,9872,9872,0501ME11,3,HS201,6,CC,HS ELECTIVE
9873,9873,9873,0501ME11,3,MA201,8,CC,CORE
9874,9874,9874,0501ME11,3,ME201,6,BB,CORE
9875,9875,9875,0501ME11,3,ME204,6,BB,CORE
9876,9876,9876,0501ME11,3,ME205,8,BB,CORE
